,Ticker,Book/Price,E/P,EBIT/P,SALES/P,RetYTD
1234,SSNC,0.2937740150036594,0.038119053427665285,0.060237634179068064,0.24067417357892168,-0.133
1235,SBSI,0.6742043877935726,0.08381692463721636,0.11109340180066142,0.19610548315729276,-0.0617
1236,RUSHA,0.4821474650711988,0.07935756580039492,0.10111511161470779,1.6850574780654395,-0.133
1237,ANSS,0.12837560497873607,0.013015698352173716,0.014867591108016102,0.0545881069174618,-0.2961
1238,FDS,0.055595328663819055,0.02185789522023889,0.025930424955822876,0.08705332480485768,-0.1346
1239,QGEN,0.24535343592886705,0.04061549979935778,0.053038273031537915,0.178408803824671,-0.156
1240,OCFC,1.1544259087985322,0.08379177656744197,0.15854714029618974,0.29993719955697146,-0.1505
1241,PEGA,0.04553861966683497,-0.00689939287794235,-0.012021732422141839,0.13260897967540422,-0.3337
1242,STRA,1.204997509563546,0.03872817099827132,0.07774528999298988,0.7956165506262761,0.25
1243,GERN,0.32007855921301426,-0.2939893816236988,-0.29155618095761454,0.003527001589859898,0.2623
1244,TTEC,0.12273086053178837,0.03313086692435119,0.05458426073477574,0.5342166037653371,-0.1089
1245,LAMR,0.09907586237583037,0.03159206223163302,0.04225451551624164,0.1455015167226239,-0.0705
1246,GES,0.3741960981568641,-0.055908853199838716,-0.03678136141213337,1.240659775263328,-0.0139
1247,CSV,0.12957061443121196,0.033561941990583585,0.09924958254810595,0.3804536966456317,-0.1949
1248,SRCL,0.43764582416515774,-0.0050721448750537315,0.028590111579889197,0.4829302255316447,-0.0714
1249,MVIS,0.13692734023565944,-0.05246165189865094,-0.05327407886902588,0.003035975225616374,-0.3253
1250,ANF,0.7372448257523648,-0.08974896359825928,0.010558516393533206,2.460072923817384,-0.0098
1251,ENDP,-0.3372725016384924,-0.5212132484152764,0.4154669688794921,3.4064873081629803,-0.2952
1252,SPPI,0.22761612069527526,-0.5212132484152764,-0.37843644085681544,6.049715198313824e-05,-0.2361
1253,ATRS,0.28947700252310343,0.07623892494106632,0.04503283038602336,0.30302209787438195,0.5574
1254,WTBA,0.5061164387816134,0.09644340285578001,0.14852521225976517,0.2274829383907909,-0.1761
1255,BJRI,0.4145434682492724,-0.004478650771058229,-0.021477900106464214,1.3501008255323337,-0.2026
1256,HIBB,0.513844792318194,0.09758998492799385,0.18586459804177194,1.8655145723873772,-0.3704
1257,WTFC,0.7885890615401334,0.08996198403646498,0.17684946138371352,0.3591529829986709,-0.0244
1258,PAG,0.4893306513108312,0.14280760383955904,0.16307815612727555,3.072407369791867,-0.0995
1259,USNA,0.2013297247346288,0.05936343927528554,0.08671887435852021,0.6045455870246975,-0.1886
1260,TGI,-0.3372725016384924,-0.5212132484152764,0.13377681651714365,2.319279858331485,0.374
1261,NOV,0.9391587601461732,-0.046986129685119726,-0.025184565511224173,1.0382055215224055,0.5173
1262,UNFI,0.5473044443288423,0.05382730178547689,0.14558659476206168,6.119348181594341,-0.0982
1263,PLUS,0.4735729878231847,0.06264541806703558,0.09145505197358496,1.3205942443801153,0.0286
1264,NUS,0.36043397139105804,0.05815216640176906,0.11550904765195416,1.064461533905249,0.0102
1265,STLD,0.5208929259890885,0.26554791035081077,0.35697903652018964,1.520949367393676,0.4229
1266,FORR,0.18217753088571498,0.022196484560729663,0.03482249968761066,0.44163803194481893,-0.0507
1267,VSAT,1.050949087918134,0.0016496296925478638,0.02602624922409638,1.0083286634421793,0.0406
1268,DGX,0.3129949743032292,0.096900213180469,0.11870883258800313,0.5239897242059647,-0.2144
1269,LAD,0.528126346671385,0.12101563637090076,0.19292182385324244,2.606351009272234,-0.0212
1270,DXPE,0.7519112122354484,0.034586536159242315,0.08419565546476077,2.3355158186857032,-0.021
1271,CALM,0.5521749531555705,0.0011231257335006042,-0.01269350161522382,0.7354767057562037,0.4696
1272,NSP,-0.00039185746690477646,0.02740793376186283,0.03828650669737204,1.0984975270237523,-0.1478
1273,KRC,0.7028322006214871,0.08115348540773142,0.03702528291061269,0.12389296363995596,0.1195
1274,CERS,0.07154774862481185,-0.04597474897748165,-0.04104954735917454,0.13487696339040567,-0.2907
1275,VCEL,0.09252251430754935,-0.00405507212394376,-0.004262954954016101,0.08477277266845565,-0.0646
1276,MTN,0.12029845290856925,0.009645156684759352,0.021249294860587502,0.14407080306962677,-0.2056
1277,CIEN,0.2533679014915967,0.04196452168645707,0.040791401735994194,0.30376146997938436,-0.2745
1278,SLGN,0.33038219061437335,0.07591621619815997,0.11528860555483252,1.200242648760739,0.0607
1279,KMX,0.283173209998089,0.04845961161701223,0.06506489472919673,1.30342327687701,-0.2952
1280,EEFT,0.2059750176724482,0.01160351695877456,0.03652810172736233,0.4914342987761752,0.1154
1281,SSB,0.8647422953307662,0.08561883874220344,0.1521929443593839,0.25909392758383637,-0.0292
1282,TTWO,0.13923656574437185,0.024608980199520323,0.02659575649514595,0.14094490167111556,-0.2237
1283,EMKR,0.532507823409426,0.09933436715760924,0.07688603202995858,0.6137711839457254,-0.4728
1284,FBC,1.0657519049080157,0.2089940269742356,0.35446641723209943,0.7269698424206995,-0.1727
1285,RMBS,0.2684842253017993,0.005707806838950074,0.012716946315993925,0.10220878239634913,-0.1191
1286,AMZN,0.08145575399687055,0.019658503210615855,0.014393884873880072,0.2768252396420682,-0.09
1287,UCBI,0.6619946382066237,0.08401772649123906,0.14771245615788797,0.22938560474633002,-0.1363
1288,ARE,0.4594408367262877,0.016211341843850903,0.020918913208048038,0.06770862464238882,-0.1201
1289,QRVO,0.2473663646138969,0.03919940081344131,0.05035011660062577,0.21455189259977914,-0.275
1290,SRPT,0.11828119688729481,-0.05337642159985659,-0.0569617856086535,0.08946037639681585,-0.0955
1291,RL,0.34296544218891073,-0.01594728730190335,0.02222875389398254,0.5795278444113647,-0.087
1292,MMS,0.299912162689657,0.05899662965140054,0.08495960386097122,0.8619514969177158,-0.0523
1293,BXP,0.3235576246805538,0.028018363701271573,0.05418118569220665,0.16039901073787793,0.0817
1294,SLP,0.17400977373544244,0.01026748143151909,0.011811487277538777,0.048772111244833986,0.0767
1295,PPBI,0.7638912726674403,0.08995504669304992,0.1443093440064035,0.2129425814419247,-0.1431
1296,FIX,0.22562343910481167,0.04014401594307882,0.05234001375484516,0.8607590799119695,-0.1048
1297,HLX,1.677414118758116,-0.1305134720409594,-0.10192003985180448,1.4310035094291729,0.6538
1298,AROC,0.7735449531597451,0.024485289995836535,0.12012344258474138,0.6781124572221149,0.2888
1299,HSKA,0.22296228207497715,-0.0005872624773939754,0.0003811067470892959,0.12980086563716894,-0.2551
1300,EGHT,0.042665861963373686,-0.0440165151847009,-0.038797586884303924,0.14150996623778975,-0.3443
1301,CXW,1.1444467667457625,-0.043274021257353974,0.20612946625552345,1.5531617923980197,0.349
1302,JLL,0.4590430439086127,0.07136991560454042,0.08373496129892107,1.4374180069812128,-0.165
1303,UMPQ,0.6596320439072464,0.10084253203731015,0.15969397461000504,0.3152479589980167,-0.0722
1304,DHIL,0.29934057846293044,0.12043709441082673,0.12458741112365385,0.32431064976137863,-0.0732
1305,BFAM,0.1579673801772341,0.009438183800830117,0.014750619846716682,0.23512837384697072,0.0518
1306,SLG,0.9590331981782833,0.09494482366797292,0.026377643472068918,0.166767437113573,0.0423
1307,PSMT,0.40675792874007427,0.04353246805648569,0.07067677028041076,1.6085860853189358,0.1189
1308,MTOR,0.33043996872909565,0.11456019821792689,0.1283765035306417,2.197943903497713,0.4467
1309,PETS,0.21740035696427037,0.04709428000012435,0.05816035089124267,0.4758441260738636,-0.034
1310,YUM,-0.20864409001224504,0.039246917684137815,0.05352532011779557,0.1640645752586434,-0.1144
1311,FARO,0.25608963500423904,-0.03134962176968443,-0.000837788911270718,0.2649970255355864,-0.3605
1312,PLCE,0.12779843494579682,-0.19210755669133484,-0.06669053554985475,2.0838712043822394,-0.348
1313,NAT,1.677414118758116,-0.3846859289983348,-0.2710708179920775,0.6305798110479977,0.5976
1314,CAC,0.7625165098698594,0.09721946744681906,0.14821129928731458,0.2792295131109779,-0.0237
1315,INVE,0.1191059674955983,0.0025897119377087958,-0.0008472514364109024,0.1658838383111753,-0.5327
1316,NLY,1.0191080937775847,0.20936203480131788,0.17009557149786686,0.17368273872231696,-0.1343
1317,SRI,0.5513736609836148,0.006345594489982066,-0.017997194002708973,1.4336106428921873,-0.0096
1318,OSIS,0.3845088752787873,0.04450079351304886,0.07436029771282664,0.6892469727032473,-0.1333
1319,CHRW,0.14541800546757616,0.0607183142604921,0.07782548147491852,1.661511617093683,-0.0404
1320,CHH,0.03065117258857342,0.03331128424517797,0.05016826482966338,0.12326986236983466,-0.0892
1321,DRQ,1.3108861821349564,-0.18703231692120223,-0.06643361711698442,0.47189874361790723,0.8044
1322,MBWM,0.8228138507541876,0.10636806258416306,0.1651848920261709,0.35801924468781443,-0.02
1323,CWST,0.09619818809200613,0.009358930093669775,0.019215181436112658,0.20248329896647674,0.0292
1324,EPR,0.7368877662958114,0.02775576029840997,0.07173273385439828,0.14794468209360678,0.1253
1325,GPI,0.5443621415357554,0.1653992459846217,0.2674839230501392,4.020728623224073,-0.1704
1326,MTD,0.004421557758366174,0.019834860331098363,0.025657782175615207,0.09589864857025888,-0.2232
1327,MOFG,1.0398303058446539,0.13698023343650717,0.2146863446186192,0.4321542439299666,-0.0096
1328,SAH,0.5345376420722242,0.1732628979180593,0.26885793331280394,6.119348181594341,-0.1234
1329,AMG,0.38494482236504,0.07815219854001693,0.13471134664375198,0.33327623079005975,-0.2082
1330,INGR,0.481236997907743,0.018162815727485786,0.10292262245575277,1.0702089882503163,-0.0738
1331,POWI,0.16387777061250963,0.029542423840078578,0.031455162502943654,0.12636778850199767,-0.1216
1332,URI,0.24895309540801092,0.057594556874562365,0.0966973548680423,0.40374366132268974,-0.0037
1333,HOPE,1.1856324247009948,0.11588588936743963,0.1901802711813197,0.3456240059059816,0.0578
1334,HFWA,0.995852355685372,0.11426115324521487,0.18642744167931713,0.2852548601229496,-0.0086
1335,MPB,0.9675603247434409,0.057884697804326146,0.1427838340293554,0.2859881953833918,-0.1686
1336,SCS,0.616890110837266,0.016762969175276046,0.05555543423989954,1.6674337384234355,-0.0222
1337,WPC,0.4863033697885836,0.026297045612989792,0.03781067814067288,0.0847107150839721,0.0134
1338,VRSN,-0.04493519283939474,0.027977751542136355,0.03089993880200606,0.047325652028214024,-0.1514
1339,IESC,0.32950442887448317,0.06318867685731831,0.081670100454976,1.4634393933125058,-0.237
1340,MRCY,0.48795400516679305,0.0203986793055188,0.0333830942660767,0.3037892154532614,0.1121
1341,PFIS,0.9004364201628228,0.11521051777595916,0.16610603936981047,0.31687061982485537,-0.0953
1342,PWR,0.3125945608603521,0.02971405682440319,0.043474806304346046,0.7936825282018475,0.1786
1343,CNXN,0.6027588848938108,0.061740849245884806,0.0852436349764693,2.5547345267130166,0.2219
1344,SRDX,0.20932051186362502,0.006331091899676476,0.006242931781177323,0.1570983426868978,-0.1184
1345,INO,0.36844641934259764,-0.27993682585127655,-0.27768559756978706,0.0016363350530892082,-0.3587
1346,TPB,0.18908054254966916,0.07490901315479914,0.1356647568770198,0.6016405763126128,-0.1795
1347,NLSN,0.4497470334433251,0.13068991949484673,0.12010444314946973,0.4749893231899933,0.3359
1348,NCLH,0.2813502565816264,-0.5212132484152764,-0.2951940331266729,0.07494338575680914,0.0434
1349,AMT,0.038114723878658475,0.01926064246698248,0.0253838120139692,0.07018729037633227,-0.1264
1350,BSRR,0.8743633624832814,0.10374824672168614,0.20314028276776164,0.34047669873522757,-0.1267
1351,BRKL,0.787029560043105,0.09127987406476973,0.14927627845690994,0.2676704817104792,-0.0877
1352,COLM,0.31328874506247667,0.055768726605067376,0.07095020279262054,0.49527274571804125,-0.0935
1353,PGC,0.8391154325071614,0.08695724287396592,0.15289467395717962,0.3560713423500294,-0.0678
1354,PFBC,0.556723307041845,0.09037106030949335,0.13707764054483765,0.2075934463711711,-0.013
1355,HTBK,0.83006458655003,0.06620773739429664,0.1295062207513093,0.22522983939696273,-0.0477
1356,LBAI,0.860569372611011,0.09889720578167127,0.1610142784044011,0.2910267317874606,-0.1643
1357,MANH,0.02552430858003109,0.011249905912182995,0.01367978864238249,0.06758202358316008,-0.1215
1358,CRAI,0.2994342471290192,0.06063196549690718,0.08108556166971638,0.8232834312138287,-0.0895
1359,AMKR,0.4857991501244141,0.10616489565705177,0.12653467977995494,1.013499417248431,-0.2408
1360,VTR,0.5315995066868869,0.002400193896172925,0.02088386141125289,0.18772280448277545,0.1868
1361,IOSP,0.46128759576565515,0.04159809682853786,0.058576911860594126,0.6627993215408493,0.0386
1362,AXTI,0.5505105185285721,0.038575992959292385,0.0341347911626754,0.3636412624806901,-0.2804
1363,HCKT,0.22405082229531595,0.06470627246049022,0.07303577408809167,0.4342445810190594,0.1534
1364,HZO,0.4617397127137801,0.12029067282240966,0.16394580417713261,1.6014464716867864,-0.3188
1365,MSTR,0.15930672363394052,-0.087139146287688,0.007500918445104749,0.08311676371889165,-0.175
1366,EGBN,0.7246790842951283,0.09479319063736781,0.148978815566618,0.21721514858395793,-0.072
1367,CTSH,0.25743913435527505,0.04588002919833398,0.06110180772038301,0.39733350508823906,-0.0449
1368,RH,0.04757781084639472,0.028929777362419147,0.05372755043316492,0.3033307085816353,-0.3758
1369,DOX,0.3844500781053216,0.07366250441959617,0.06609244383094656,0.4589248910534926,0.1053
1370,FNLC,0.7112893297190306,0.1050153372367957,0.159947951261348,0.27930738347377265,-0.0755
1371,CSGP,0.18299724621259233,0.009373508552476555,0.013851719852928098,0.062288477220946555,-0.2178
1372,RBCAA,0.8212286329763077,0.085436199794998,0.15351523364978,0.3072746016662327,-0.1277
1373,LEU,-0.19786468172461985,0.244019163508164,0.03458100145715696,0.3552919020678868,-0.3486
1374,CCI,0.09157679764654948,0.012154053066192569,0.02243398663586457,0.07030720478071249,-0.0769
1375,EBAY,0.24753803701172122,0.2796998248742725,0.07488418014733804,0.2637907901065796,-0.1857
1376,GS,0.7434010634239716,0.1620942927262593,0.23518844201386668,0.4869122250976134,-0.1592
1377,PB,0.9644869641475229,0.07792699490432843,0.11418073915074542,0.1781075050597316,-0.0769
1378,BCOR,0.4039264800882981,0.00917170939238377,0.07498289216666258,1.0466413760652462,0.1582
1379,GDEN,0.21934748001396778,0.11105040644781,0.11367537402184091,0.7527170027538134,0.0659
1380,EFSC,0.8181774180633885,0.07471038670619476,0.14684629576744643,0.2532213537563622,-0.0321
1381,HT,1.5452333925616368,-0.11140282340837511,-0.090346849541853,0.8144859997739942,0.0349
1382,NVDA,0.05217689428101951,0.01338011638106769,0.014822525049109846,0.051503564324631525,-0.2772
1383,AXL,0.43041687820838265,0.0055470938869145,0.2945600872492055,4.848160057163272,-0.2647
1384,EWBC,0.5227989208701187,0.07818682199981518,0.1073815927685464,0.17058434100935296,-0.0473
1385,EPAY,0.18685912317283918,-0.006671053446782144,-0.0001404820316948843,0.1930718693500395,0.006
1386,KFY,0.5816034916921631,0.04871734625947284,0.07970424134696094,0.7746600333369088,-0.1336
1387,EBTC,0.6415107724322665,0.07798656880105252,0.13989537731289323,0.3125066112253317,-0.1589
1388,MKSI,0.2986209497089672,0.057042746369266435,0.07653286863254137,0.3051383472810814,-0.3425
1389,TREX,0.04663067544181638,0.013424952898344665,0.020637447534557055,0.07698215563881557,-0.5483
1390,CFFN,0.8085107764957743,0.04951658524120825,0.08019158978352611,0.1815046240720985,-0.0891
1391,EXTR,0.027385890363724325,0.0009733987615511914,0.019601717003013813,0.5075238796939465,-0.2637
1392,ATLC,0.2727724904351237,0.16849631975593446,0.2851457966446746,0.49937144665241073,-0.3819
1393,HSII,0.3921993576343644,0.08470535022391852,0.1352575387201448,1.1770812897772696,-0.0976
1394,CNX,1.3222101971511153,-0.17817897742626654,-0.1700386941278992,0.26835742243419697,0.6305
1395,TOWN,0.827195806069347,0.09380434951705414,0.16403120097040202,0.3141927218141454,-0.0823
1396,WCC,0.569485246944061,0.07006649083874181,0.14806537528707917,2.7427728997955847,-0.0638
1397,FFIV,0.15902095408688918,0.02231758737567129,0.03609625066391657,0.17540692141136105,-0.1846
1398,SKX,0.4812689345827424,0.1094890133719875,0.09054210116820688,0.9317511302203162,-0.0836
1399,SBAC,-0.124649557215117,0.005606182374788102,0.019892387684435648,0.05447153686964075,-0.0865
1400,UTHR,0.40616864007848935,0.048815337328385465,0.06904733506095716,0.1729261266645517,-0.1119
1401,FISI,0.9742915641149155,0.15516968670090517,0.25295233210870366,0.42760385586596017,-0.0802
1402,JNPR,0.375894609840743,0.02200388424720419,0.03825210269013376,0.41233554991773136,-0.0162
1403,ECPG,0.7776070866879882,0.23013544618660856,0.4154669688794921,1.059214690984239,-0.0436
1404,HOFT,0.6716511732239924,-0.027194382714117293,0.07812972758667461,1.4087060627875678,-0.2165
1405,BMRN,0.2628355769124873,-0.003943696822694003,-0.004573592842985407,0.11362591840386035,-0.0611
1406,LII,-0.02263813508948439,0.039048679113460064,0.04961033693401876,0.3529613471331096,-0.2602
1407,PRFT,0.08327065956729268,0.011891634141213777,0.025098650899802413,0.17373163609040904,-0.164
1408,FLWS,0.33510330439623776,0.07810453822307817,0.10169546328829979,1.3970010258675498,-0.4266
1409,NTCT,0.9918404764396999,0.009569397675447332,0.019778667229358327,0.41106180438410544,0.0048
1410,EGAN,0.14778043166477683,0.022327001670723212,0.023546179804776215,0.2511731541594925,0.1072
1411,BLK,0.2714151722250952,0.04249120344096482,0.053889877402504775,0.1395059439866552,-0.2484
1412,WWE,0.10326062416023214,0.0488617811559019,0.07234608441433335,0.29661740230828854,0.2163
1413,SFST,0.5610809412574395,0.09430931103909757,0.15918166386813662,0.22208953382074312,-0.2304
1414,AKAM,0.24113359719846594,0.03468704060199433,0.04296753209279179,0.18424162766297542,0.0167
1415,PLUG,0.28243326974700594,-0.028206251328611695,-0.02207147674975104,0.030804919298028016,-0.0871
1416,NEO,0.2617215724564065,-0.001971158803524412,-0.0201555533581896,0.11437514941322333,-0.6392
